,id_accs,active_deals,activity_count,buyer_book,servicing_contract,investor_type,cmbs,consultant,correspondent,foreign,master_servicer,lender_book,loan_sales_book,loan_servicing,num_deals_as_client,num_deals_as_investor,number_of_properties,number_of_related_deals,number_of_related_properties,number_of_won_deals_as_client,investor_type_IsMissing,id_deals_x,accounting_date,best_initial_bid,id_deals.1,closedate,date_closed,deal_type,deal_update_flag,debt_yield,fiscal,fiscalquarter,fiscalyear,platform,property_group,property_type,id,createdbyid,id_props,building_status,building_tax_expenses,id_deals_y,city,class,county,sale_status,portfolio,market,num_buildings,num_floors,num_parking_spaces,occupancy_rate,price_per_sq_ft,price_per_unit,property_type_1,region__c,sale_amount__c,sale_date__c,size_acres,size_sf,size_units,year_built
7020,0012A000023Xma0QAC,64,54711,True,False,1,False,False,False,False,False,True,True,False,55,9,377,114,412,54,False,0062A00000moa4tQAA,10/26/2009,10100000.0,0062A00000moa4tQAA,3/16/2009,10/22/2009 0:00,Property Sale,True,,2009 1,1,2009,Investment Sales,Industrial,Industrial,a0A2A00000Tzob6UAB,005F0000007WnNDIA0,a0I2A00000XQJngUAH,,,a0I2A00000XQJngUAH,City-0936,Class B,County-0284,N,False,Market-0106,8.0,1.0,,84.0,33.55,,Industrial,Southwest,9700000.0,10/22/2009,18.39,289158.0,,1977.0
7022,0012A000023Xma0QAC,64,54711,True,False,1,False,False,False,False,False,True,True,False,55,9,377,114,412,54,False,0062A00000moa5bQAA,6/26/2008,47000000.0,0062A00000moa5bQAA,1/31/2008,6/19/2008 0:00,Property Sale,True,,2008 1,1,2008,Investment Sales,Mixed Use,Mixed Use,a0A2A00000Tzp3IUAR,005F0000007WnNDIA0,a0I2A00000XQKCuUAP,Existing,"2008 Tax @ $18.38/sf, 2015 Est Tax @ $6.94/sf; 2012 Est Ops @ $2.50/sf",a0I2A00000XQKCuUAP,City-0090,,County-0636,N,False,Market-0016,,1.0,50.0,94.0,4060.48,,Office,Southwest,45250000.0,5/27/2016,1.7617,11144.0,,1984.0
7023,0012A000023Xma0QAC,64,54711,True,False,1,False,False,False,False,False,True,True,False,55,9,377,114,412,54,False,0062A00000moa3RQAQ,7/31/2006,,0062A00000moa3RQAQ,4/11/2006,7/31/2006 0:00,Fixed-rate,True,0.0,2006 2,2,2006,Debt,Retail,Retail,a0A2A00000Tzow8UAB,005F0000007WnNDIA0,a0I2A00000XQK4ZUAX,,,a0I2A00000XQK4ZUAX,City-1649,,County-0122,N,False,Market-0187,,,,91.0,,,Retail,Southeast,,,,99901.0,,2005.0
7024,0012A000023Xma0QAC,64,54711,True,False,1,False,False,False,False,False,True,True,False,55,9,377,114,412,54,False,0062A00000moa6jQAA,1/29/2007,,0062A00000moa6jQAA,10/9/2006,1/29/2007 0:00,Fixed-rate,True,0.0,2006 4,4,2006,Debt,Retail,Retail,a0A2A00000TzliLUAR,005F0000007WnNDIA0,a0I2A00000XQHFhUAP,Existing,"2009 Tax @ $6.88/sf, 2011 Est Tax @ $4.29/sf; 2011 Ops @ $7.26/sf",a0I2A00000XQHFhUAP,City-2015,,County-0077,N,False,Market-0151,,1.0,68.0,98.0,201.78,,Retail,Southeast,15400000.0,12/22/2016,11.69,76321.0,,2002.0
7025,0012A000023Xma0QAC,64,54711,True,False,1,False,False,False,False,False,True,True,False,55,9,377,114,412,54,False,0062A00000moa6hQAA,5/31/2005,,0062A00000moa6hQAA,4/8/2005,5/26/2005 0:00,Fixed-rate,True,,2005 2,2,2005,Debt,Retail,Retail,a0A2A00000TzlyUUAR,005F0000007WnNDIA0,a0I2A00000XQHUNUA5,,,a0I2A00000XQHUNUA5,City-1070,,County-0355,N,False,Market-0125,,1.0,,83.0,118.81,,Retail,Southeast,20000000.0,1/6/2012,23.63211648,168335.0,,2004.0
7026,0012A000023Xma0QAC,64,54711,True,False,1,False,False,False,False,False,True,True,False,55,9,377,114,412,54,False,0062A00000moaAbQAI,5/31/2005,,0062A00000moaAbQAI,4/8/2005,5/27/2005 0:00,Fixed-rate,True,,2005 2,2,2005,Debt,Retail,Retail,a0A2A00000Tzl6jUAB,005F0000007WnNDIA0,a0I2A00000XQGjMUAX,,,a0I2A00000XQGjMUAX,City-1897,,County-0092,N,False,Market-0218,,,,,,,Retail,Southeast,,,,206653.0,,
7027,0012A000023Xma0QAC,64,54711,True,False,1,False,False,False,False,False,True,True,False,55,9,377,114,412,54,False,0062A00000moa5wQAA,6/20/2013,0.0,0062A00000moa5wQAA,11/7/2012,6/19/2013 0:00,Property Sale,True,0.0,2012 4,4,2012,Investment Sales,Retail,Retail,a0A2A00000TzlxPUAR,005F0000007WnNDIA0,a0I2A00000XQHTAUA5,,,a0I2A00000XQHTAUA5,City-1274,,County-0589,Y,False,Market-0149,2.0,1.0,,95.0,84.61,,Retail,Southeast,14600000.0,6/19/2013,13.0,154000.0,,1956.0
7028,0012A000023Xma0QAC,64,54711,True,False,1,False,False,False,False,False,True,True,False,55,9,377,114,412,54,False,0062A00000moa3WQAQ,6/30/2011,22200000.0,0062A00000moa3WQAQ,12/3/2010,6/30/2011 0:00,Property Sale,True,0.0,2010 4,4,2010,Investment Sales,Retail,Retail,a0A2A00000TzlD4UAJ,005F0000007WnNDIA0,a0I2A00000XQGodUAH,Existing,,a0I2A00000XQGodUAH,City-1749,,County-0538,N,False,Market-0059,,1.0,,92.0,148.41,,Retail,Southwest,31017595.0,10/11/2013,21.43,209000.0,,1999.0
7029,0012A000023Xma0QAC,64,54711,True,False,1,False,False,False,False,False,True,True,False,55,9,377,114,412,54,False,0062A00000moa4uQAA,7/21/2015,0.0,0062A00000moa4uQAA,6/2/2014,7/21/2015 0:00,Property Sale,True,0.0,2014 2,2,2014,Investment Sales,Retail,Retail,a0A2A00000TzoBwUAJ,005F0000007WnNDIA0,a0I2A00000XQJQUUA5,Existing,2015 Tax @ $1.76/sf; 2010 Ops @ $2.92/sf,a0I2A00000XQJQUUA5,City-2040,,County-0400,N,False,Market-0178,,1.0,108.0,93.0,144.07,,Retail,Southwest,21000000.0,7/21/2015,1.6199,145762.0,,1987.0
7030,0012A000023Xma0QAC,64,54711,True,False,1,False,False,False,False,False,True,True,False,55,9,377,114,412,54,False,0062A00000moa78QAA,11/6/2009,16000000.0,0062A00000moa78QAA,9/5/2008,11/3/2009 0:00,Property Sale,True,,2008 3,3,2008,Investment Sales,Retail,Retail,a0A2A00000TznNDUAZ,005F0000007WnNDIA0,a0I2A00000XQIh8UAH,,,a0I2A00000XQIh8UAH,City-0040,,County-0508,N,False,Market-0007,,1.0,,92.0,91.16,,Retail,Southwest,14540816.0,11/3/2009,10.0,159502.0,,1953.0
7031,0012A000023Xma0QAC,64,54711,True,False,1,False,False,False,False,False,True,True,False,55,9,377,114,412,54,False,0062A00000moaAgQAI,3/9/2007,17200000.0,0062A00000moaAgQAI,9/6/2006,3/9/2007 0:00,Property Sale,True,,2006 3,3,2006,Investment Sales,Retail,Retail,a0A2A00000TznnSUAR,005F0000007WnNDIA0,a0I2A00000XQIxtUAH,Existing,2013 Combined Est Tax/Ops @ $4.25/sf,a0I2A00000XQIxtUAH,City-0090,,County-0636,N,False,Market-0016,,1.0,635.0,100.0,118.9,,Retail,Southwest,17200000.0,3/9/2007,12.97,144657.0,,1980.0
7032,0012A000023Xma0QAC,64,54711,True,False,1,False,False,False,False,False,True,True,False,55,9,377,114,412,54,False,0062A00000moa5vQAA,5/16/2007,19250000.0,0062A00000moa5vQAA,11/22/2006,5/16/2007 0:00,Property Sale,True,,2006 4,4,2006,Investment Sales,Retail,Retail,a0A2A00000TzonGUAR,005F0000007WnNDIA0,a0I2A00000XQJz2UAH,,,a0I2A00000XQJz2UAH,City-1077,,County-0093,N,False,Market-0126,2.0,1.0,,95.0,134.28,,Retail,Southeast,17000000.0,5/16/2007,,126601.0,,2001.0
7033,0012A000023Xma0QAC,64,54711,True,False,1,False,False,False,False,False,True,True,False,55,9,377,114,412,54,False,0062A00000moa9OQAQ,7/18/2013,0.0,0062A00000moa9OQAQ,1/21/2013,7/17/2013 0:00,Property Sale,True,0.0,2013 1,1,2013,Investment Sales,Retail,Retail,a0A2A00000TzrIKUAZ,005F0000007WnNDIA0,a0I2A00000XQM7TUAX,,,a0I2A00000XQM7TUAX,City-1029,,County-0043,N,False,Market-0121,1.0,1.0,,97.0,143.23,,Retail,Southwest,16500000.0,7/17/2013,11.75,115203.0,,2000.0
7034,0012A000023Xma0QAC,64,54711,True,False,1,False,False,False,False,False,True,True,False,55,9,377,114,412,54,False,0062A00000moa6aQAA,12/12/2012,0.0,0062A00000moa6aQAA,5/16/2012,12/6/2012 0:00,Property Sale,True,0.0,2012 2,2,2012,Investment Sales,Retail,Retail,a0A2A00000TzlJwUAJ,005F0000007WnNDIA0,a0I2A00000XQGtwUAH,,,a0I2A00000XQGtwUAH,City-0424,,County-0069,N,False,Market-0034,1.0,1.0,,100.0,111.62,,Retail,Southwest,11943459.0,12/6/2012,10.05,107000.0,,1997.0
7035,0012A000023Xma0QAC,64,54711,True,False,1,False,False,False,False,False,True,True,False,55,9,377,114,412,54,False,0062A00000moZxGQAU,9/21/2012,0.0,0062A00000moZxGQAU,3/23/2012,9/21/2012 0:00,Property Sale,True,0.0,2012 1,1,2012,Investment Sales,Retail,Retail,a0A2A00000Tzo1qUAB,005F0000007WnNDIA0,a0I2A00000XQJIiUAP,,,a0I2A00000XQJIiUAP,City-1202,,County-0389,N,False,Market-0142,,,,97.0,106.04,,Retail,Southwest,16050000.0,9/21/2012,,151351.0,,1984.0
7036,0012A000023Xma0QAC,64,54711,True,False,1,False,False,False,False,False,True,True,False,55,9,377,114,412,54,False,0062A00000moa9YQAQ,6/7/2012,0.0,0062A00000moa9YQAQ,6/3/2011,6/15/2012 0:00,Property Sale,True,0.0,2011 2,2,2011,Investment Sales,Retail,Retail,a0A2A00000TzlKXUAZ,005F0000007WnNDIA0,a0I2A00000XQGsMUAX,,,a0I2A00000XQGsMUAX,City-2133,,County-0578,N,True,Market-0211,2.0,1.0,,78.0,89.13,,Retail,Southeast,8672767.0,6/15/2012,12.97,97303.0,,1990.0
7037,0012A000023Xma0QAC,64,54711,True,False,1,False,False,False,False,False,True,True,False,55,9,377,114,412,54,False,0062A00000moa3MQAQ,10/31/2016,0.0,0062A00000moa3MQAQ,9/9/2014,10/31/2016 0:00,Property Sale,True,0.0,2014 3,3,2014,Investment Sales,Retail,Retail,a0A2A00000TzlbCUAR,005F0000007WnNDIA0,a0I2A00000XQH96UAH,,,a0I2A00000XQH96UAH,City-0040,,County-0519,N,False,Market-0007,4.0,1.0,,77.0,118.27,,Retail,Southwest,15450000.0,10/31/2016,,130631.0,,1978.0
7038,0012A000023Xma0QAC,64,54711,True,False,1,False,False,False,False,False,True,True,False,55,9,377,114,412,54,False,0062A00000moa6PQAQ,11/13/2008,0.0,0062A00000moa6PQAQ,4/17/2008,11/13/2008 0:00,Joint Venture Equity,True,0.0,2008 2,2,2008,Equity Placement,Retail,Retail,a0A2A00000TzrHIUAZ,005F0000007WnNDIA0,a0I2A00000XQM6DUAX,Existing,2015 Tax @ $1.36/sf,a0I2A00000XQM6DUAX,City-0936,Class B,County-0284,N,False,Market-0106,,6.0,350.0,97.0,,,Retail,Southwest,,,3.92,1499907.0,,1972.0
7039,0012A000023Xma0QAC,64,54711,True,False,1,False,False,False,False,False,True,True,False,55,9,377,114,412,54,False,0062A00000moa3gQAA,2/18/2009,0.0,0062A00000moa3gQAA,12/3/2008,2/3/2009 0:00,Joint Venture Equity,True,,2008 4,4,2008,Equity Placement,Retail,Retail,a0A2A00000TzrHJUAZ,005F0000007WnNDIA0,a0I2A00000XQM6DUAX,Existing,2015 Tax @ $1.36/sf,a0I2A00000XQM6DUAX,City-0936,Class B,County-0284,N,False,Market-0106,,6.0,350.0,97.0,,,Retail,Southwest,,,3.92,1499907.0,,1972.0
7040,0012A000023Xma0QAC,64,54711,True,False,1,False,False,False,False,False,True,True,False,55,9,377,114,412,54,False,0062A00000moa60QAA,7/13/2005,0.0,0062A00000moa60QAA,5/19/2005,7/7/2005 0:00,Fixed-rate,True,0.0,2005 2,2,2005,Debt,Retail,Retail,a0A2A00000TznO6UAJ,005F0000007WnNDIA0,a0I2A00000XQIhwUAH,,,a0I2A00000XQIhwUAH,City-1270,,County-0070,N,False,Market-0148,,,,,,,Retail,Southeast,,,,118828.0,,
7041,0012A000023Xma0QAC,64,54711,True,False,1,False,False,False,False,False,True,True,False,55,9,377,114,412,54,False,0062A00000moa3vQAA,3/20/2006,0.0,0062A00000moa3vQAA,2/6/2006,3/8/2006 0:00,Fixed-rate,True,0.0,2006 1,1,2006,Debt,Retail,Retail,a0A2A00000TzncZUAR,005F0000007WnNDIA0,a0I2A00000XQIuhUAH,,,a0I2A00000XQIuhUAH,City-0910,,County-0039,N,False,Market-0212,,,,98.0,,,Retail,Southeast,,,,86120.0,,2004.0
7042,0012A000023Xma0QAC,64,54711,True,False,1,False,False,False,False,False,True,True,False,55,9,377,114,412,54,False,0062A00000moXf8QAE,12/23/2008,0.0,0062A00000moXf8QAE,4/17/2008,12/22/2008 0:00,Fixed-rate,True,0.0,2008 2,2,2008,Debt,Retail,Retail,a0A2A00000TzlNVUAZ,005F0000007WnNDIA0,a0I2A00000XQGxKUAX,Existing,2016 Tax @ $1.20/sf,a0I2A00000XQGxKUAX,City-0936,Class B,County-0284,N,True,Market-0106,,2.0,,93.0,6.1,,Retail,Southwest,2360000.0,10/10/2016,1.01,386855.0,,1974.0
7043,0012A000023Xma0QAC,64,54711,True,False,1,False,False,False,False,False,True,True,False,55,9,377,114,412,54,False,0062A00000moXf8QAE,12/23/2008,0.0,0062A00000moXf8QAE,4/17/2008,12/22/2008 0:00,Fixed-rate,True,0.0,2008 2,2,2008,Debt,Retail,Retail,a0A2A00000Tzm1JUAR,005F0000007WnNDIA0,a0I2A00000XQHWtUAP,,,a0I2A00000XQHWtUAP,City-0143,,County-0284,N,True,Market-0106,1.0,1.0,,100.0,128.75,,Retail,Southwest,4516571.505,11/13/2008,3.13,35081.0,,1959.0
7044,0012A000023Xma0QAC,64,54711,True,False,1,False,False,False,False,False,True,True,False,55,9,377,114,412,54,False,0062A00000moXf8QAE,12/23/2008,0.0,0062A00000moXf8QAE,4/17/2008,12/22/2008 0:00,Fixed-rate,True,0.0,2008 2,2,2008,Debt,Retail,Retail,a0A2A00000Tzm8jUAB,005F0000007WnNDIA0,a0I2A00000XQHe9UAH,,,a0I2A00000XQHe9UAH,City-1808,,County-0053,N,True,Market-0204,,,,100.0,,,Retail,Southwest,,,,64287.0,,1970.0
7045,0012A000023Xma0QAC,64,54711,True,False,1,False,False,False,False,False,True,True,False,55,9,377,114,412,54,False,0062A00000moXf8QAE,12/23/2008,0.0,0062A00000moXf8QAE,4/17/2008,12/22/2008 0:00,Fixed-rate,True,0.0,2008 2,2,2008,Debt,Retail,Retail,a0A2A00000Tzp7vUAB,005F0000007WnNDIA0,a0I2A00000XQKH3UAP,Existing,2016 Tax @ $1.68/sf; 2011 Ops @ $3.58/sf,a0I2A00000XQKH3UAP,City-1540,,County-0585,N,True,Market-0171,1.0,1.0,460.0,100.0,1593.19,,Retail,Southeast,158000000.0,8/8/2016,11.982999999999999,99172.0,,1993.0
7046,0012A000023Xma0QAC,64,54711,True,False,1,False,False,False,False,False,True,True,False,55,9,377,114,412,54,False,0062A00000moXf8QAE,12/23/2008,0.0,0062A00000moXf8QAE,4/17/2008,12/22/2008 0:00,Fixed-rate,True,0.0,2008 2,2,2008,Debt,Retail,Retail,a0A2A00000TzqRgUAJ,005F0000007WnNDIA0,a0I2A00000XQLPMUA5,,,a0I2A00000XQLPMUA5,City-0447,,County-0589,N,True,Market-0149,,1.0,,94.0,,,Retail,Southeast,,,15.40998,228496.0,,1998.0
7047,0012A000023Xma0QAC,64,54711,True,False,1,False,False,False,False,False,True,True,False,55,9,377,114,412,54,False,0062A00000moXf8QAE,12/23/2008,0.0,0062A00000moXf8QAE,4/17/2008,12/22/2008 0:00,Fixed-rate,True,0.0,2008 2,2,2008,Debt,Retail,Retail,a0A2A00000TzqgPUAR,005F0000007WnNDIA0,a0I2A00000XQLXPUA5,Existing,,a0I2A00000XQLXPUA5,City-1036,,County-0284,N,True,Market-0106,,1.0,,100.0,1621.87,,Retail,Southwest,205000000.0,11/13/2008,14.33,126397.0,,1993.0
7048,0012A000023Xma0QAC,64,54711,True,False,1,False,False,False,False,False,True,True,False,55,9,377,114,412,54,False,0062A00000moa6FQAQ,7/25/2006,9300000.0,0062A00000moa6FQAQ,2/27/2006,7/6/2006 0:00,Property Sale,True,,2006 1,1,2006,Investment Sales,Retail,Retail,a0A2A00000TznFpUAJ,005F0000007WnNDIA0,a0I2A00000XQIaeUAH,Existing,2016 Tax @ $1.41/sf; 2012 Ops @ $4.26/sf,a0I2A00000XQIaeUAH,City-1771,,County-0689,N,False,Market-0016,1.0,1.0,754.0,59.0,218.6,,Retail,Southwest,9875000.0,7/6/2006,9.12998,45174.0,,2004.0
7049,0012A000023Xma0QAC,64,54711,True,False,1,False,False,False,False,False,True,True,False,55,9,377,114,412,54,False,0062A00000moa73QAA,2/10/2014,0.0,0062A00000moa73QAA,3/7/2013,2/3/2014 0:00,Property Sale,True,0.0,2013 1,1,2013,Investment Sales,Retail,Retail,a0A2A00000TzphFUAR,005F0000007WnNDIA0,a0I2A00000XQKioUAH,,,a0I2A00000XQKioUAH,City-1897,,County-0092,N,False,Market-0218,,,,98.0,200.14,,Retail,Southeast,41250000.0,2/3/2014,,206107.0,,2001.0
7050,0012A000023Xma0QAC,64,54711,True,False,1,False,False,False,False,False,True,True,False,55,9,377,114,412,54,False,0062A00000moa9TQAQ,10/17/2014,0.0,0062A00000moa9TQAQ,9/10/2013,10/16/2014 0:00,Property Sale,True,0.0,2013 3,3,2013,Investment Sales,Retail,Retail,a0A2A00000TzkpsUAB,005F0000007WnNDIA0,a0I2A00000XQGTFUA5,,,a0I2A00000XQGTFUA5,City-0873,,County-0326,N,False,Market-0164,,1.0,,89.0,134.73,,Retail,Southeast,18500000.0,10/16/2014,32.23,137315.0,,2003.0
7051,0012A000023Xma0QAC,64,54711,True,False,1,False,False,False,False,False,True,True,False,55,9,377,114,412,54,False,0062A00000moZowQAE,6/30/2014,0.0,0062A00000moZowQAE,8/29/2013,6/27/2014 0:00,Property Sale,True,0.0,2013 3,3,2013,Investment Sales,Retail,Retail,a0A2A00000Tzq4hUAB,005F0000007WnNDIA0,a0I2A00000XQL3TUAX,Existing,,a0I2A00000XQL3TUAX,City-0936,,County-0284,N,False,Market-0106,4.0,1.0,50.0,65.0,204.55,3285000.0,Retail,Southwest,3285000.0,6/27/2014,3.0,16060.0,1.0,1980.0
7052,0012A000023Xma0QAC,64,54711,True,False,1,False,False,False,False,False,True,True,False,55,9,377,114,412,54,False,0062A00000moa5XQAQ,2/29/2016,0.0,0062A00000moa5XQAQ,1/5/2016,2/24/2016 0:00,Property Sale,True,0.0,2016 1,1,2016,Investment Sales,Retail,Retail,a0A2A00000Tzmw9UAB,005F0000007WnNDIA0,a0I2A00000XQIKqUAP,Existing,2015 Tax @ $5.79/sf,a0I2A00000XQIKqUAP,City-1787,,County-0624,N,False,Market-0059,1.0,1.0,,100.0,209.46,,Retail,Southwest,1005000.0,2/26/2016,1.0,4798.0,,2002.0
7053,0012A000023Xma0QAC,64,54711,True,False,1,False,False,False,False,False,True,True,False,55,9,377,114,412,54,False,0062A00000moa0jQAA,4/24/2017,0.0,0062A00000moa0jQAA,9/14/2015,4/21/2017 0:00,Property Sale,True,0.0,2015 3,3,2015,Investment Sales,Retail,Retail,a0A2A00000TzmrWUAR,005F0000007WnNDIA0,a0I2A00000XQIGZUA5,,,a0I2A00000XQIGZUA5,City-0755,,County-0241,N,False,Market-0106,1.0,1.0,,88.0,79.63,,Retail,Southwest,6100000.0,4/21/2017,5.01,76604.0,,1989.0
7054,0012A000023Xma0QAC,64,54711,True,False,1,False,False,False,False,False,True,True,False,55,9,377,114,412,54,False,0062A00000moa9iQAA,12/27/2016,6850000.0,0062A00000moa9iQAA,9/14/2015,12/22/2016 0:00,Property Sale,True,0.0,2015 3,3,2015,Investment Sales,Retail,Retail,a0A2A00000TzoRiUAJ,005F0000007WnNDIA0,a0I2A00000XQJdLUAX,Existing,2008 Tax @ $1.66/sf,a0I2A00000XQJdLUAX,City-0936,,County-0284,N,False,Market-0106,,1.0,242.0,98.0,134.29,,Retail,Southwest,7000000.0,12/22/2016,4.06,52127.0,,1960.0
7055,0012A000023Xma0QAC,64,54711,True,False,1,False,False,False,False,False,True,True,False,55,9,377,114,412,54,False,0062A00000moa6UQAQ,10/17/2014,0.0,0062A00000moa6UQAQ,1/28/2014,10/17/2014 0:00,Property Sale,True,0.0,2014 1,1,2014,Investment Sales,Retail,Retail,a0A2A00000TzkpbUAB,005F0000007WnNDIA0,a0I2A00000XQGT5UAP,,,a0I2A00000XQGT5UAP,City-1649,,County-0122,N,False,Market-0187,1.0,1.0,,100.0,443.76,1740000.0,Retail,Southeast,1740000.0,10/17/2014,1.01,3921.0,1.0,2007.0
7056,0012A000023Xma0QAC,64,54711,True,False,1,False,False,False,False,False,True,True,False,55,9,377,114,412,54,False,0062A00000moaA7QAI,5/18/2012,1800000.0,0062A00000moaA7QAI,8/1/2011,5/18/2012 0:00,Property Sale,True,0.0,2011 3,3,2011,Investment Sales,Retail,Retail,a0A2A00000TzlPGUAZ,005F0000007WnNDIA0,a0I2A00000XQGyyUAH,,,a0I2A00000XQGyyUAH,City-1077,,County-0093,N,False,Market-0126,1.0,1.0,,100.0,218.37,1800000.0,Retail,Southeast,1800000.0,5/18/2012,,8243.0,1.0,2008.0
7057,0012A000023Xma0QAC,64,54711,True,False,1,False,False,False,False,False,True,True,False,55,9,377,114,412,54,False,0062A00000moa4yQAA,6/6/2013,0.0,0062A00000moa4yQAA,12/10/2012,6/5/2013 0:00,Property Sale,True,0.0,2012 4,4,2012,Investment Sales,Retail,Retail,a0A2A00000TzmVDUAZ,005F0000007WnNDIA0,a0I2A00000XQHxMUAX,Existing,2013 Tax @ $2.13/sf; 2013 Ops @ $5.89/sf,a0I2A00000XQHxMUAX,City-0936,,County-0284,N,False,Market-0106,7.0,1.0,323.0,100.0,130.7,612500.0,Retail,Southwest,9800000.0,6/5/2013,6.013,74983.0,16.0,1977.0
7058,0012A000023Xma0QAC,64,54711,True,False,1,False,False,False,False,False,True,True,False,55,9,377,114,412,54,False,0062A00000moaACQAY,9/16/2014,0.0,0062A00000moaACQAY,4/20/2012,9/12/2014 0:00,Property Sale,True,0.0,2012 2,2,2012,Investment Sales,Retail,Retail,a0A2A00000TznQZUAZ,005F0000007WnNDIA0,a0I2A00000XQIk6UAH,,,a0I2A00000XQIk6UAH,City-0534,,County-0463,N,False,Market-0087,5.0,1.0,,89.0,203.08,,Retail,Southeast,32800000.0,9/12/2014,17.6,172350.0,,2004.0
7059,0012A000023Xma0QAC,64,54711,True,False,1,False,False,False,False,False,True,True,False,55,9,377,114,412,54,False,0062A00000moZx9QAE,6/5/2015,0.0,0062A00000moZx9QAE,10/30/2014,6/4/2015 0:00,Property Sale,True,0.0,2014 4,4,2014,Investment Sales,Retail,Retail,a0A2A00000TznRKUAZ,005F0000007WnNDIA0,a0I2A00000XQIkwUAH,,,a0I2A00000XQIkwUAH,City-1540,,County-0585,N,True,Market-0171,3.0,1.0,1.0,82.0,166.59,,Retail,Southeast,29400000.0,9/16/2018,21.05,176486.0,,1987.0
7060,0012A000023Xma0QAC,64,54711,True,False,1,False,False,False,False,False,True,True,False,55,9,377,114,412,54,False,0062A00000moa7cQAA,6/23/2016,0.0,0062A00000moa7cQAA,4/6/2015,6/22/2016 0:00,Property Sale,True,0.0,2015 2,2,2015,Investment Sales,Retail,Retail,a0A2A00000TzlYIUAZ,005F0000007WnNDIA0,a0I2A00000XQH6lUAH,,,a0I2A00000XQH6lUAH,City-1649,,County-0122,N,True,Market-0187,4.0,1.0,,100.0,489.6,,Retail,Southeast,20079000.0,6/22/2016,6.39,41011.0,,2006.0
7061,0012A000023Xma0QAC,64,54711,True,False,1,False,False,False,False,False,True,True,False,55,9,377,114,412,54,False,0062A00000moa7cQAA,6/23/2016,0.0,0062A00000moa7cQAA,4/6/2015,6/22/2016 0:00,Property Sale,True,0.0,2015 2,2,2015,Investment Sales,Retail,Retail,a0A2A00000TzqZ1UAJ,005F0000007WnNDIA0,a0I2A00000XQLB3UAP,,,a0I2A00000XQLB3UAP,City-1649,,County-0122,N,True,Market-0187,1.0,1.0,,98.0,340.96,,Retail,Southeast,20079000.0,6/22/2016,13.58333325,58890.0,,2005.0
7062,0012A000023Xma0QAC,64,54711,True,False,1,False,False,False,False,False,True,True,False,55,9,377,114,412,54,False,0062A00000moaAMQAY,12/18/2014,0.0,0062A00000moaAMQAY,4/21/2014,12/18/2014 0:00,Property Sale,True,0.0,2014 2,2,2014,Investment Sales,Retail,Retail,a0A2A00000TzlCWUAZ,005F0000007WnNDIA0,a0I2A00000XQGoDUAX,,,a0I2A00000XQGoDUAX,City-1532,,County-0471,N,False,Market-0171,,,,99.0,144.0,,Retail,Southeast,37300000.0,12/18/2014,,259024.0,,1973.0
7063,0012A000023Xma0QAC,64,54711,True,False,1,False,False,False,False,False,True,True,False,55,9,377,114,412,54,False,0062A00000moZoxQAE,2/15/2017,0.0,0062A00000moZoxQAE,8/31/2016,2/14/2017 0:00,Property Sale,True,0.0,2016 3,3,2016,Investment Sales,Retail,Retail,a0A2A00000TzrHXUAZ,005F0000007WnNDIA0,a0I2A00000XQM6WUAX,,,a0I2A00000XQM6WUAX,City-2029,,County-0301,N,False,Market-0232,4.0,1.0,,91.0,176.46,,Retail,Southeast,31125000.0,2/14/2017,15.43,176387.0,,1984.0
7094,0012A000023XmUQQA0,14,9458,True,False,1,False,False,False,False,False,False,False,False,11,3,43,24,44,11,False,0062A00000mobehQAA,11/5/2010,0.0,0062A00000mobehQAA,11/4/2009,11/3/2010 0:00,Fixed-rate,True,,2009 4,4,2009,Debt,Office,Office,a0A2A00000Tzn9FUAR,005F0000007WnNDIA0,a0I2A00000XQINVUA5,Existing,2016 Tax @ $3.73/sf,a0I2A00000XQINVUA5,City-0423,Class A,County-0510,N,False,Market-0245,,4.0,472.0,85.0,,,Office,Mid-Atlantic,,,7.24,239483.0,,2008.0
7095,0012A000023XmUQQA0,14,9458,True,False,1,False,False,False,False,False,False,False,False,11,3,43,24,44,11,False,0062A00000moaMuQAI,6/14/2012,26000000.0,0062A00000moaMuQAI,6/1/2011,6/14/2012 0:00,Property Sale,True,0.0,2011 2,2,2011,Investment Sales,Office,Office,a0A2A00000Tzn9zUAB,005F0000007WnNDIA0,a0I2A00000XQIQPUA5,,,a0I2A00000XQIQPUA5,City-1902,Class B,County-0431,N,True,Market-0245,1.0,1.0,,83.0,93.35,,Office,Mid-Atlantic,21300000.0,6/14/2012,24.95,228179.0,,1969.0
7096,0012A000023XmUQQA0,14,9458,True,False,1,False,False,False,False,False,False,False,False,11,3,43,24,44,11,False,0062A00000mobbeQAA,7/22/2008,0.0,0062A00000mobbeQAA,4/10/2008,7/18/2008 0:00,Fixed-rate,True,,2008 2,2,2008,Debt,Office,Office,a0A2A00000TzlXHUAZ,005F0000007WnNDIA0,a0I2A00000XQH5nUAH,,,a0I2A00000XQH5nUAH,City-0429,Class A,County-0309,N,True,Market-0245,,,,85.0,,,Office,Mid-Atlantic,,,,123911.0,,2002.0
