id_deals,id_accs,accounting_date,best_initial_bid,id_deals,closedate,date_closed,deal_type,deal_update_flag,debt_yield,fiscal,fiscalquarter,fiscalyear,platform,property_group,property_type
0062A00000mo8yQQAQ,0012A000023XqD5QAK,6/30/2014,0,0062A00000mo8yQQAQ,1/9/2013,6/30/2014 0:00,Property Sale,TRUE,0,2013 1,1,2013,Investment Sales,Retail,Retail
0062A00000moa3WQAQ,0012A000023Xma0QAC,6/30/2011,22200000,0062A00000moa3WQAQ,12/3/2010,6/30/2011 0:00,Property Sale,TRUE,0,2010 4,4,2010,Investment Sales,Retail,Retail
0062A00000mobPIQAY,0012A000023XmoVQAS,9/21/2012,0,0062A00000mobPIQAY,9/20/2012,9/14/2012 0:00,Property Sale,TRUE,,2012 3,3,2012,Investment Sales,Retail,Retail
0062A00000moGRtQAM,0012A000023XurYQAS,12/31/2013,0,0062A00000moGRtQAM,11/9/2012,12/31/2013 0:00,Property Sale,TRUE,0,2012 4,4,2012,Investment Sales,Retail,Retail
0062A00000moTpcQAE,0012A000023Xo5mQAC,9/29/2016,0,0062A00000moTpcQAE,3/14/2016,9/27/2016 0:00,Property Sale,TRUE,0,2016 1,1,2016,Investment Sales,Retail,Retail
0062A00000mobSWQAY,0012A000023XmP3QAK,12/22/2015,0,0062A00000mobSWQAY,9/3/2015,12/9/2015 0:00,Foreclosed/REO,TRUE,,2015 3,3,2015,Loan Sales,Retail,Retail
0062A00000mobEaQAI,0012A000023XmoVQAS,9/30/2015,35500000,0062A00000mobEaQAI,2/13/2015,9/30/2015 0:00,Property Sale,TRUE,0,2015 1,1,2015,Investment Sales,Retail,Retail
0062A00000moG7vQAE,0012A000023YFANQA4,11/16/2016,0,0062A00000moG7vQAE,2/13/2015,11/11/2016 0:00,Fixed-rate,TRUE,8,2015 1,1,2015,Debt,Retail,Retail
0062A00000moffzQAA,0012A000023XoGSQA0,2/23/2015,0,0062A00000moffzQAA,6/6/2014,2/5/2015 0:00,Property Sale,TRUE,0,2014 2,2,2014,Investment Sales,Retail,Retail
0062A00000moHtPQAU,0012A000023XudWQAS,10/4/2006,0,0062A00000moHtPQAU,8/8/2006,10/2/2006 0:00,Fixed-rate,TRUE,,2006 3,3,2006,Debt,Retail,Retail
0062A00000moIuTQAU,0012A000023XsecQAC,11/29/2006,0,0062A00000moIuTQAU,5/22/2006,11/30/2006 0:00,Miscellaneous,TRUE,,2006 2,2,2006,Debt,Retail,Retail
0062A00000moHKQQA2,0012A000023Xu8fQAC,2/4/2009,0,0062A00000moHKQQA2,9/18/2008,2/3/2009 0:00,Fixed-rate,TRUE,0,2008 3,3,2008,Debt,Retail,Retail
0062A00000moGIoQAM,0012A000023YB8dQAG,12/22/2014,0,0062A00000moGIoQAM,6/10/2013,12/22/2014 0:00,Property Sale,TRUE,0,2013 2,2,2013,Investment Sales,Retail,Retail
0062A00000moEDkQAM,0012A000023XwEeQAK,12/29/2016,0,0062A00000moEDkQAM,2/24/2014,12/28/2016 0:00,Property Sale,TRUE,0,2014 1,1,2014,Investment Sales,Retail,Retail
0062A00000moa4uQAA,0012A000023Xma0QAC,7/21/2015,0,0062A00000moa4uQAA,6/2/2014,7/21/2015 0:00,Property Sale,TRUE,0,2014 2,2,2014,Investment Sales,Retail,Retail
0062A00000moDWIQA2,0012A000023YBfEQAW,3/25/2011,26000000,0062A00000moDWIQA2,8/2/2010,3/25/2011 0:00,Property Sale,TRUE,0,2010 3,3,2010,Investment Sales,Retail,Retail
0062A00000moh6NQAQ,0012A000023XnrbQAC,5/28/2015,0,0062A00000moh6NQAQ,1/15/2015,5/28/2015 0:00,Property Sale,TRUE,0,2015 1,1,2015,Investment Sales,Retail,Retail
0062A00000moDRqQAM,0012A000029wI57QAE,8/12/2013,0,0062A00000moDRqQAM,2/8/2013,8/12/2013 0:00,Property Sale,TRUE,0,2013 1,1,2013,Investment Sales,Retail,Retail
0062A00000nESo1QAG,0012A000029wIP5QAM,5/15/2017,0,0062A00000nESo1QAG,12/16/2016,5/11/2017 0:00,Fixed-rate,TRUE,0,2016 4,4,2016,Debt,Retail,Retail
0062A00000mogHoQAI,0012A000023Xos6QAC,12/16/2015,9200000,0062A00000mogHoQAI,8/21/2015,12/15/2015 0:00,Property Sale,TRUE,0,2015 3,3,2015,Investment Sales,Retail,Retail
0062A00000moXCGQA2,0012A000023XpPzQAK,11/18/2016,7000000,0062A00000moXCGQA2,12/4/2015,11/14/2016 0:00,Property Sale,TRUE,0,2015 4,4,2015,Investment Sales,Retail,Retail
0062A00000moeO0QAI,0012A000023XleaQAC,9/1/2010,26750000,0062A00000moeO0QAI,3/30/2010,9/1/2010 0:00,Property Sale,TRUE,0,2010 1,1,2010,Investment Sales,Retail,Retail
0062A00000mob0jQAA,0012A000023XmoVQAS,9/20/2012,0,0062A00000mob0jQAA,12/9/2011,9/14/2012 0:00,Property Sale,TRUE,0,2011 4,4,2011,Investment Sales,Retail,Retail
0062A00000moeIpQAI,0012A000024GPRlQAO,4/14/2015,0,0062A00000moeIpQAI,5/5/2014,4/7/2015 0:00,Property Sale,TRUE,0,2014 2,2,2014,Investment Sales,Retail,Retail
0062A00000moKgsQAE,0012A000023Xy7eQAC,1/25/2016,18000000,0062A00000moKgsQAE,5/21/2014,1/22/2016 0:00,Property Sale,TRUE,0,2014 2,2,2014,Investment Sales,Retail,Retail
0062A00000moLEmQAM,0012A000023YD9kQAG,2/21/2008,22500000,0062A00000moLEmQAM,7/31/2007,2/19/2008 0:00,Property Sale,TRUE,,2007 3,3,2007,Investment Sales,Retail,Retail
0062A00000moa78QAA,0012A000023Xma0QAC,11/6/2009,16000000,0062A00000moa78QAA,9/5/2008,11/3/2009 0:00,Property Sale,TRUE,,2008 3,3,2008,Investment Sales,Retail,Retail
0062A00000modhAQAQ,0012A000023XtGdQAK,9/29/2015,15120000,0062A00000modhAQAQ,10/30/2014,9/28/2015 0:00,Property Sale,TRUE,0,2014 4,4,2014,Investment Sales,Retail,Retail
0062A00000moa0MQAQ,0012A000023YLuYQAW,9/28/1998,0,0062A00000moa0MQAQ,12/24/2002,9/28/1998 0:00,Fixed-rate,TRUE,,2002 4,4,2002,Debt,Retail,Retail
0062A00000moEzpQAE,0012A000023XvGNQA0,9/1/2006,0,0062A00000moEzpQAE,8/7/2006,8/31/2006 0:00,Joint Venture Equity,TRUE,0,2006 3,3,2006,Equity Placement,Retail,Retail
0062A00000moMSdQAM,0012A000023Xm07QAC,5/16/2013,0,0062A00000moMSdQAM,11/9/2012,5/16/2013 0:00,Property Sale,TRUE,0,2012 4,4,2012,Investment Sales,Retail,Retail
0062A00000moF3bQAE,0012A000023XvGNQA0,11/15/2012,0,0062A00000moF3bQAE,6/15/2012,11/14/2012 0:00,Fixed-rate,TRUE,0,2012 2,2,2012,Debt,Retail,Retail
0062A00000moF3lQAE,0012A000023XvGNQA0,10/18/2012,0,0062A00000moF3lQAE,8/31/2012,10/17/2012 0:00,Preferred Equity,TRUE,0,2012 3,3,2012,Equity Placement,Retail,Retail
0062A00000moDJmQAM,0012A000023YAtbQAG,11/13/2014,0,0062A00000moDJmQAM,2/5/2014,11/12/2014 0:00,Property Sale,TRUE,0,2014 1,1,2014,Investment Sales,Retail,Retail
0062A00000mo8W7QAI,0012A000023Xq8IQAS,9/6/2016,0,0062A00000mo8W7QAI,6/17/2016,9/1/2016 0:00,Floating-Rate,TRUE,10.25,2016 2,2,2016,Debt,Retail,Retail
0062A00000moNjFQAU,0012A000023YGGVQA4,6/17/2014,0,0062A00000moNjFQAU,11/19/2012,6/17/2014 0:00,Property Sale,TRUE,0,2012 4,4,2012,Investment Sales,Retail,Retail
0062A00000moeZgQAI,0012A000023XljeQAC,12/9/2013,0,0062A00000moeZgQAI,4/10/2013,12/6/2013 0:00,Property Sale,TRUE,0,2013 2,2,2013,Investment Sales,Retail,Retail
0062A00000moTS4QAM,0012A000029wIP5QAM,12/20/2014,0,0062A00000moTS4QAM,1/28/2014,12/17/2014 0:00,Property Sale,TRUE,0,2014 1,1,2014,Investment Sales,Retail,Retail
0062A00000moVg3QAE,0012A000023Y9F9QAK,12/19/2014,0,0062A00000moVg3QAE,7/22/2014,12/19/2014 0:00,Property Sale,TRUE,0,2014 3,3,2014,Investment Sales,Retail,Retail
0062A00000moftsQAA,0012A000023XoLVQA0,4/27/2015,0,0062A00000moftsQAA,7/21/2014,4/22/2015 0:00,Property Sale,TRUE,0,2014 3,3,2014,Investment Sales,Retail,Retail
0062A00000moOYCQA2,0012A000023YDAvQAO,3/11/2016,0,0062A00000moOYCQA2,10/19/2015,3/10/2016 0:00,Floating-Rate,TRUE,0,2015 4,4,2015,Debt,Retail,Retail
0062A00000moDfeQAE,0012A000023Y4zpQAC,9/19/2016,0,0062A00000moDfeQAE,4/22/2016,9/16/2016 0:00,Floating-Rate,TRUE,0,2016 2,2,2016,Debt,Retail,Retail
0062A00000mo8S5QAI,0012A000023XpRuQAK,10/27/2016,0,0062A00000mo8S5QAI,8/5/2016,10/27/2016 0:00,Floating-Rate,TRUE,0,2016 3,3,2016,Debt,Retail,Retail
0062A00000nxdDuQAI,0012A000023Y4XKQA0,11/29/2017,0,0062A00000nxdDuQAI,11/1/2016,11/28/2017 0:00,Floating-Rate,TRUE,0,2016 4,4,2016,Debt,Retail,Retail
0062A00000moF5hQAE,0012A000023XvGNQA0,12/11/2003,0,0062A00000moF5hQAE,5/16/2003,12/11/2003 0:00,Fixed-rate,TRUE,,2003 2,2,2003,Debt,Retail,Retail
0062A00000moSwDQAU,0012A000023XoRaQAK,3/31/2005,0,0062A00000moSwDQAU,3/24/2005,3/24/2005 0:00,Joint Venture Equity,TRUE,,2005 1,1,2005,Equity Placement,Retail,Retail
0062A00000moLR5QAM,0012A000023YD2mQAG,3/31/2009,0,0062A00000moLR5QAM,1/26/2009,3/31/2009 0:00,Fixed-rate,TRUE,0,2009 1,1,2009,Debt,Retail,Retail
0062A00000moDDaQAM,0012A000023YAtbQAG,10/16/2015,0,0062A00000moDDaQAM,1/15/2015,10/16/2015 0:00,Property Sale,TRUE,0,2015 1,1,2015,Investment Sales,Retail,Retail
0062A00000moOlMQAU,0012A000023Y7JFQA0,8/31/2016,0,0062A00000moOlMQAU,4/26/2016,8/30/2016 0:00,Fixed-rate,TRUE,0,2016 2,2,2016,Debt,Retail,Retail
0062A00000moAg9QAE,0012A000023Xr9mQAC,8/19/2016,0,0062A00000moAg9QAE,4/15/2016,8/19/2016 0:00,Floating-Rate,TRUE,0,2016 2,2,2016,Debt,Retail,Retail
0062A00000moWUsQAM,0012A000023XnTJQA0,9/28/2015,0,0062A00000moWUsQAM,1/13/2015,9/18/2015 0:00,Property Sale,TRUE,0,2015 1,1,2015,Investment Sales,Retail,Retail
0062A00000moVG6QAM,0012A000023Y96LQAS,1/31/2014,0,0062A00000moVG6QAM,6/24/2013,1/30/2014 0:00,Property Sale,TRUE,0,2013 2,2,2013,Investment Sales,Retail,Retail
0062A00000moS5JQAU,0012A000023YIPNQA4,3/31/2017,0,0062A00000moS5JQAU,11/1/2016,3/29/2017 0:00,Fixed-rate,TRUE,8,2016 4,4,2016,Debt,Retail,Retail
0062A00000moThiQAE,0012A000023XovjQAC,11/13/2014,0,0062A00000moThiQAE,1/22/2014,11/12/2014 0:00,Floating-Rate,TRUE,0,2014 1,1,2014,Debt,Retail,Retail
0062A00000moe0MQAQ,0012A000023Y2b7QAC,8/12/2015,0,0062A00000moe0MQAQ,8/18/2015,8/14/2015 0:00,Joint Venture Equity,TRUE,0,2015 3,3,2015,Equity Placement,Retail,Retail
0062A00000mo8S0QAI,0012A000023XpRuQAK,9/8/2016,0,0062A00000mo8S0QAI,6/30/2016,9/7/2016 0:00,Fixed-rate,TRUE,7.9,2016 2,2,2016,Debt,Retail,Retail
0062A00000moa5lQAA,0012A000023Xma0QAC,12/22/2009,13200000,0062A00000moa5lQAA,1/13/2009,12/22/2009 0:00,Property Sale,TRUE,,2009 1,1,2009,Investment Sales,Retail,Retail
0062A00000moLK4QAM,0012A000023XxdOQAS,9/11/2015,0,0062A00000moLK4QAM,11/5/2014,9/11/2015 0:00,Fixed-rate,TRUE,7.9,2014 4,4,2014,Debt,Retail,Retail
0062A00000moVGoQAM,0012A000023Y98WQAS,12/18/2015,0,0062A00000moVGoQAM,8/17/2015,12/18/2015 0:00,Floating-Rate,TRUE,0,2015 3,3,2015,Debt,Retail,Retail
0062A00000mo90HQAQ,0012A000023Xqj5QAC,2/20/2004,0,0062A00000mo90HQAQ,9/29/2003,2/20/2004 0:00,Fixed-rate,TRUE,,2003 3,3,2003,Debt,Retail,Retail
0062A00000mo8MkQAI,0012A000023Xqj5QAC,3/11/2005,0,0062A00000mo8MkQAI,7/2/2004,3/9/2005 0:00,Fixed-rate,TRUE,,2004 3,3,2004,Debt,Retail,Retail
0062A00000moV1FQAU,0012A000023XoyyQAC,7/23/2004,0,0062A00000moV1FQAU,4/1/2004,7/19/2004 0:00,Mezzanine,TRUE,0,2004 2,2,2004,Equity Placement,Retail,Retail
0062A00000moH0zQAE,0012A000023XuxdQAC,6/29/2007,0,0062A00000moH0zQAE,10/27/2006,6/30/2007 0:00,Fixed-rate,TRUE,0,2006 4,4,2006,Debt,Retail,Retail
0062A00000moIQHQA2,0012A000023YBa6QAG,10/19/2011,0,0062A00000moIQHQA2,4/4/2011,10/18/2011 0:00,Mezzanine,TRUE,0,2011 2,2,2011,Equity Placement,Retail,Retail
0062A00000moOpUQAU,0012A000023Y7JFQA0,4/27/2017,0,0062A00000moOpUQAU,6/2/2016,4/26/2017 0:00,Fixed-rate,TRUE,12,2016 2,2,2016,Debt,Retail,Retail
0062A00000moAUPQA2,0012A000023Xr7vQAC,5/19/2014,0,0062A00000moAUPQA2,3/25/2014,5/16/2014 0:00,Fixed-rate,TRUE,0,2014 1,1,2014,Debt,Retail,Retail
0062A00000moHo5QAE,0012A000023XvfrQAC,9/26/2016,0,0062A00000moHo5QAE,6/30/2016,9/26/2016 0:00,Property Sale,TRUE,0,2016 2,2,2016,Investment Sales,Retail,Retail
0062A00000modE8QAI,0012A000023XtavQAC,3/22/2017,0,0062A00000modE8QAI,9/23/2016,3/22/2017 0:00,Fixed-rate,TRUE,0,2016 3,3,2016,Debt,Retail,Retail
0062A00000moFl9QAE,0012A000023YEjrQAG,4/12/2010,0,0062A00000moFl9QAE,12/21/2009,4/5/2010 0:00,Fixed-rate,TRUE,0,2009 4,4,2009,Debt,Retail,Retail
0062A00000moTLhQAM,0012A000023XoUSQA0,8/25/2014,13250000,0062A00000moTLhQAM,11/6/2013,8/21/2014 0:00,Property Sale,TRUE,0,2013 4,4,2013,Investment Sales,Retail,Retail
0062A00000moPzxQAE,0012A000023Y2l2QAC,7/7/2015,0,0062A00000moPzxQAE,12/5/2014,7/2/2015 0:00,Property Sale,TRUE,0,2014 4,4,2014,Investment Sales,Retail,Retail
0062A00000moAsVQAU,0012A000023Y3ArQAK,3/31/2006,108000000,0062A00000moAsVQAU,7/22/2005,3/28/2006 0:00,Property Sale,TRUE,0,2005 3,3,2005,Investment Sales,Retail,Retail
0062A00000moPYIQA2,0012A000023XleZQAS,12/20/2006,0,0062A00000moPYIQA2,9/27/2006,12/20/2006 0:00,Fixed-rate,TRUE,0,2006 3,3,2006,Debt,Retail,Retail
0062A00000moItGQAU,0012A000023Xse0QAC,2/11/2011,0,0062A00000moItGQAU,9/24/2010,2/11/2011 0:00,Fixed-rate,TRUE,0,2010 3,3,2010,Debt,Retail,Retail
0062A00000moaMcQAI,0012A000023XmeBQAS,10/5/2015,0,0062A00000moaMcQAI,2/4/2015,,Miscellaneous,TRUE,,2015 1,1,2015,Investment Sales,Retail,Retail
0062A00000moHrSQAU,0012A000023Xu8fQAC,2/4/2009,0,0062A00000moHrSQAU,9/18/2008,2/3/2009 0:00,Fixed-rate,TRUE,0,2008 3,3,2008,Debt,Retail,Retail
0062A00000moBXIQA2,0012A000029wI1XQAU,1/8/2016,16066000,0062A00000moBXIQA2,5/13/2015,1/8/2016 0:00,Property Sale,TRUE,0,2015 2,2,2015,Investment Sales,Retail,Retail
0062A00000moPxrQAE,0012A000023XlRWQA0,1/8/2016,9700000,0062A00000moPxrQAE,7/16/2015,1/7/2016 0:00,Property Sale,TRUE,0,2015 3,3,2015,Investment Sales,Retail,Retail
0062A00000moMwEQAU,0012A000023XlbbQAC,12/28/2006,0,0062A00000moMwEQAU,3/15/2005,12/29/2006 0:00,Fixed-rate,TRUE,0,2005 1,1,2005,Debt,Retail,Retail
0062A00000moGeEQAU,0012A000023Y65mQAC,9/30/2006,0,0062A00000moGeEQAU,8/9/2006,9/29/2006 0:00,Fixed-rate,TRUE,,2006 3,3,2006,Debt,Retail,Retail
0062A00000mo8u0QAA,0012A000023XqiqQAC,4/30/2007,0,0062A00000mo8u0QAA,1/23/2007,4/27/2007 0:00,Fixed-rate,TRUE,0,2007 1,1,2007,Debt,Retail,Retail
0062A00000moBQvQAM,0012A000023Y2wcQAC,5/31/2013,0,0062A00000moBQvQAM,2/7/2013,5/30/2013 0:00,Floating-Rate,TRUE,11,2013 1,1,2013,Debt,Retail,Retail
0062A00000mo8zrQAA,0012A000023XqUHQA0,2/29/2016,0,0062A00000mo8zrQAA,8/5/2015,2/18/2016 0:00,Fixed-rate,TRUE,0,2015 3,3,2015,Debt,Retail,Retail
0062A00000moIsDQAU,0012A000023XsDBQA0,6/23/2016,0,0062A00000moIsDQAU,5/2/2016,6/23/2016 0:00,Fixed-rate,TRUE,0,2016 2,2,2016,Debt,Retail,Retail
0062A00000moWpiQAE,0012A000023YCNZQA4,8/15/2016,0,0062A00000moWpiQAE,3/10/2016,8/11/2016 0:00,Property Sale,TRUE,0,2016 1,1,2016,Investment Sales,Retail,Retail
0062A00000moDW3QAM,0012A000023XlbBQAS,12/19/2006,0,0062A00000moDW3QAM,12/11/2006,,Miscellaneous,TRUE,,2006 4,4,2006,Investment Sales,Retail,Retail
0062A00000moJBeQAM,0012A000023YAs6QAG,11/22/2010,0,0062A00000moJBeQAM,7/2/2010,11/15/2010 0:00,Construction Loan,TRUE,0,2010 3,3,2010,Debt,Retail,Retail
0062A00000moe0sQAA,0012A000023XrGsQAK,10/1/2015,0,0062A00000moe0sQAA,7/16/2015,10/1/2015 0:00,Fixed-rate,TRUE,0,2015 3,3,2015,Debt,Retail,Retail
0062A00000modxJQAQ,0012A000023XrGsQAK,6/28/2017,0,0062A00000modxJQAQ,11/29/2016,6/28/2017 0:00,Fixed-rate,TRUE,0,2016 4,4,2016,Debt,Retail,Retail
0062A00000moa6oQAA,0012A000023Xma0QAC,11/20/2009,29200000,0062A00000moa6oQAA,1/16/2009,11/19/2009 0:00,Property Sale,TRUE,,2009 1,1,2009,Investment Sales,Retail,Retail
0062A00000moIlSQAU,0012A000023Xlm5QAC,10/12/2011,98225000,0062A00000moIlSQAU,6/30/2010,10/11/2011 0:00,Property Sale,TRUE,0,2010 2,2,2010,Investment Sales,Retail,Retail
0062A00000moQO5QAM,0012A000023XpPEQA0,7/23/2014,0,0062A00000moQO5QAM,1/10/2014,7/18/2014 0:00,Property Sale,TRUE,0,2014 1,1,2014,Investment Sales,Retail,Retail
0062A00000moVRhQAM,0012A000023XnJpQAK,12/21/2016,0,0062A00000moVRhQAM,4/27/2015,12/20/2016 0:00,Property Sale,TRUE,0,2015 2,2,2015,Investment Sales,Retail,Retail
0062A00000moEZ2QAM,0012A000023YEYQQA4,8/3/2015,0,0062A00000moEZ2QAM,6/3/2015,7/2/2015 0:00,Property Sale,TRUE,0,2015 2,2,2015,Investment Sales,Retail,Retail
0062A00000mo8QBQAY,0012A000023XpRuQAK,9/13/2016,0,0062A00000mo8QBQAY,6/6/2016,9/8/2016 0:00,Fixed-rate,TRUE,7.91,2016 2,2,2016,Debt,Retail,Retail
0062A00000mo8RqQAI,0012A000023XpRuQAK,9/8/2016,0,0062A00000mo8RqQAI,7/1/2016,9/7/2016 0:00,Fixed-rate,TRUE,7.86,2016 3,3,2016,Debt,Retail,Retail
0062A00000mo8RlQAI,0012A000023XpRuQAK,10/27/2016,0,0062A00000mo8RlQAI,8/8/2016,10/27/2016 0:00,Preferred Equity,TRUE,0,2016 3,3,2016,Equity Placement,Retail,Retail
0062A00000moaB5QAI,0012A000023XmAXQA0,3/29/2004,0,0062A00000moaB5QAI,9/20/2003,3/29/2004 0:00,Property Sale,TRUE,,2003 3,3,2003,Investment Sales,Retail,Retail
0062A00000moe2XQAQ,0012A000023XrGsQAK,6/11/2003,0,0062A00000moe2XQAQ,2/13/2003,6/11/2003 0:00,Fixed-rate,TRUE,,2003 1,1,2003,Debt,Retail,Retail
0062A00000moe2cQAA,0012A000023XrGsQAK,11/29/2004,0,0062A00000moe2cQAA,1/15/2004,11/29/2004 0:00,Fixed-rate,TRUE,0,2004 1,1,2004,Debt,Retail,Retail
0062A00000mo8ezQAA,0012A000023Xq47QAC,6/25/2015,0,0062A00000mo8ezQAA,10/10/2014,6/24/2015 0:00,Property Sale,TRUE,0,2014 4,4,2014,Investment Sales,Retail,Retail
0062A00000moF4PQAU,0012A000023XvGNQA0,2/17/2006,0,0062A00000moF4PQAU,6/3/2005,2/9/2006 0:00,Fixed-rate,TRUE,0,2005 2,2,2005,Debt,Retail,Retail
0062A00000moC0jQAE,0012A000023XoynQAC,1/15/2013,0,0062A00000moC0jQAE,12/27/2011,12/6/2012 0:00,Construction Loan,TRUE,0,2011 4,4,2011,Debt,Retail,Retail
0062A00000mo9BaQAI,0012A000023YBRfQAO,4/30/2015,0,0062A00000mo9BaQAI,5/29/2014,4/23/2015 0:00,Property Sale,TRUE,0,2014 2,2,2014,Investment Sales,Retail,Retail
0062A00000moEzkQAE,0012A000023XvHfQAK,3/15/2017,0,0062A00000moEzkQAE,2/5/2016,3/13/2017 0:00,Property Sale,TRUE,0,2016 1,1,2016,Investment Sales,Retail,Retail
0062A00000moe2xQAA,0012A000023XrGsQAK,11/30/2011,0,0062A00000moe2xQAA,4/6/2011,11/30/2011 0:00,Fixed-rate,TRUE,0,2011 2,2,2011,Debt,Retail,Retail
0062A00000moTnXQAU,0012A00002DzMHfQAN,1/30/2012,0,0062A00000moTnXQAU,10/14/2011,1/30/2012 0:00,Fixed-rate,TRUE,0,2011 4,4,2011,Debt,Retail,Retail
0062A00000moe1LQAQ,0012A000023XrGsQAK,8/1/2013,0,0062A00000moe1LQAQ,3/13/2013,8/1/2013 0:00,Construction Loan,TRUE,0,2013 1,1,2013,Debt,Retail,Retail
0062A00000moe3LQAQ,0012A000023XrGsQAK,10/2/2015,0,0062A00000moe3LQAQ,7/16/2015,10/1/2015 0:00,Fixed-rate,TRUE,0,2015 3,3,2015,Debt,Retail,Retail
0062A00000moAnvQAE,0012A000023XtX3QAK,3/29/2016,0,0062A00000moAnvQAE,1/7/2016,3/29/2016 0:00,Fixed-rate,TRUE,0,2016 1,1,2016,Debt,Retail,Retail
0062A00000moIoOQAU,0012A000023YAolQAG,12/2/2010,0,0062A00000moIoOQAU,10/19/2010,12/2/2010 0:00,Fixed-rate,TRUE,,2010 4,4,2010,Debt,Retail,Retail
0062A00000moIsmQAE,0012A000023Xse0QAC,12/7/2011,0,0062A00000moIsmQAE,8/31/2011,12/6/2011 0:00,Fixed-rate,TRUE,0,2011 3,3,2011,Debt,Retail,Retail
0062A00000moBQRQA2,0012A000023Y2wcQAC,5/31/2013,0,0062A00000moBQRQA2,2/7/2013,5/30/2013 0:00,Mezzanine,TRUE,0,2013 1,1,2013,Equity Placement,Retail,Retail
0062A00000moDewQAE,0012A000023XuZTQA0,6/29/2007,0,0062A00000moDewQAE,3/12/2007,4/30/2007 0:00,Fixed-rate,TRUE,,2007 1,1,2007,Debt,Retail,Retail
0062A00000modGDQAY,0012A000023YLl4QAG,8/16/2007,0,0062A00000modGDQAY,2/14/2007,8/15/2007 0:00,Fixed-rate,TRUE,,2007 1,1,2007,Debt,Retail,Retail
0062A00000moDWlQAM,0012A000023XlbBQAS,10/3/2011,0,0062A00000moDWlQAM,9/30/2010,10/3/2011 0:00,Fixed-rate,TRUE,0,2010 3,3,2010,Debt,Retail,Retail
0062A00000moMxtQAE,0012A000029wI3eQAE,10/22/2013,0,0062A00000moMxtQAE,4/25/2013,10/18/2013 0:00,Property Sale,TRUE,0,2013 2,2,2013,Investment Sales,Retail,Retail
0062A00000moGpKQAU,0012A000023Xva6QAC,9/30/2014,0,0062A00000moGpKQAU,1/6/2014,9/30/2014 0:00,Property Sale,TRUE,0,2014 1,1,2014,Investment Sales,Retail,Retail
0062A00000moaKDQAY,0012A000023XmeBQAS,6/22/2015,0,0062A00000moaKDQAY,2/4/2015,,Miscellaneous,TRUE,,2015 1,1,2015,Investment Sales,Retail,Retail
0062A00000moWkvQAE,0012A000023XpIyQAK,10/21/2016,1080000000,0062A00000moWkvQAE,5/4/2015,10/20/2016 0:00,Property Sale,TRUE,0,2015 2,2,2015,Investment Sales,Retail,Retail
0062A00000mo8SPQAY,0012A000023XpRuQAK,9/8/2016,0,0062A00000mo8SPQAY,6/30/2016,9/7/2016 0:00,Fixed-rate,TRUE,7.91,2016 2,2,2016,Debt,Retail,Retail
0062A00000moRPwQAM,0012A000023XnjbQAC,10/16/2003,0,0062A00000moRPwQAM,5/27/2003,10/16/2003 0:00,Fixed-rate,TRUE,,2003 2,2,2003,Debt,Retail,Retail
0062A00000moe2wQAA,0012A000023XrGsQAK,10/26/2004,0,0062A00000moe2wQAA,9/28/2004,10/26/2004 0:00,Miscellaneous,TRUE,,2004 3,3,2004,Debt,Retail,Retail
0062A00000mocboQAA,0012A000023YBVKQA4,10/29/2007,0,0062A00000mocboQAA,5/2/2007,10/23/2007 0:00,Construction Loan,TRUE,0,2007 2,2,2007,Debt,Retail,Retail
0062A00000moZ7RQAU,0012A000023YLM8QAO,7/13/2017,0,0062A00000moZ7RQAU,12/2/2016,7/6/2017 0:00,Property Sale,TRUE,0,2016 4,4,2016,Investment Sales,Retail,Retail
0062A00000moItpQAE,0012A000023Xse0QAC,5/17/2012,0,0062A00000moItpQAE,1/27/2012,5/15/2012 0:00,Fixed-rate,TRUE,0,2012 1,1,2012,Debt,Retail,Retail
0062A00000mo9SkQAI,0012A000023XqJKQA0,7/28/2016,0,0062A00000mo9SkQAI,6/9/2016,7/27/2016 0:00,Fixed-rate,TRUE,0,2016 2,2,2016,Debt,Retail,Retail
0062A00000mo8v2QAA,0012A000023XqJKQA0,6/28/2017,0,0062A00000mo8v2QAA,10/29/2016,6/28/2017 0:00,Fixed-rate,TRUE,0,2016 4,4,2016,Debt,Retail,Retail
0062A00000mobbKQAQ,0012A000023XmX4QAK,8/9/2013,0,0062A00000mobbKQAQ,5/14/2013,8/2/2013 0:00,Fixed-rate,TRUE,0,2013 2,2,2013,Debt,Retail,Retail
0062A00000moDWvQAM,0012A000023XlbBQAS,5/17/2006,0,0062A00000moDWvQAM,8/15/2005,4/27/2006 0:00,Fixed-rate,TRUE,0,2005 3,3,2005,Debt,Retail,Retail
0062A00000moEiOQAU,0012A000023XlbBQAS,7/12/2006,0,0062A00000moEiOQAU,2/15/2006,7/3/2006 0:00,Fixed-rate,TRUE,0,2006 1,1,2006,Debt,Retail,Retail
0062A00000moPkZQAU,0012A000023XlpDQAS,11/2/2012,0,0062A00000moPkZQAU,9/14/2010,11/2/2012 0:00,Floating-Rate,TRUE,12,2010 3,3,2010,Debt,Retail,Retail
0062A00000mogmmQAA,0012A000023Xp2WQAS,5/23/2013,0,0062A00000mogmmQAA,8/22/2012,5/22/2013 0:00,Construction Loan,TRUE,0,2012 3,3,2012,Debt,Retail,Retail
