id,createdbyid,id_deals,id_props
a0A2A00000Uw6SvUAJ,005F0000007WnNDIA0,0062A00000q7GoEQAU,a0I2A00000XQhhNUAT
a0A2A00000Uw6T0UAJ,005F0000007WnNDIA0,0062A00000q722RQAQ,a0I2A00000ZGHtJUAX
a0A2A00000Uw6TAUAZ,005F0000007WnNDIA0,0062A00000moZ5zQAE,a0I2A00000YGAKUUA5
a0A2A00000Uw6TBUAZ,005F0000007WnNDIA0,0062A00000q7KkVQAU,a0I2A00000YGu3cUAD
a0A2A00000Uw6TFUAZ,005F0000007WnNDIA0,0062A00000q7GoEQAU,a0I2A00000Y5xMbUAJ
a0A2A00000Uw6TLUAZ,005F0000007WnNDIA0,0062A00000q72lyQAA,a0I2A00000ZGHtZUAX
a0A2A00000Uw6TPUAZ,005F0000007WnNDIA0,0062A00000q73WpQAI,a0I2A00000ZGHtdUAH
a0A2A00000Uw6a5UAB,005F0000007WnNDIA0,0062A00000q7KrvQAE,a0I2A00000ZGI5YUAX
a0A2A00000Uw7AwUAJ,005F0000007WnNDIA0,0062A00000q7ThfQAE,a0I2A00000XQGOJUA5
a0A2A00000Uw7AxUAJ,005F0000007WnNDIA0,0062A00000q7Y4KQAU,a0I2A00000XQGisUAH
a0A2A00000Uw7B1UAJ,005F0000007WnNDIA0,0062A00000q7SjkQAE,a0I2A00000XQHSJUA5
a0A2A00000Uw7B6UAJ,005F0000007WnNDIA0,0062A00000q7TP2QAM,a0I2A00000XQJ7oUAH
a0A2A00000Uw7BBUAZ,005F0000007WnNDIA0,0062A00000q7SPfQAM,a0I2A00000XQJlzUAH
a0A2A00000Uw7BGUAZ,005F0000007WnNDIA0,0062A00000q7Pu7QAE,a0I2A00000XQJzsUAH
a0A2A00000Uw7BHUAZ,005F0000007WnNDIA0,0062A00000q7X6KQAU,a0I2A00000XQK1uUAH
a0A2A00000Uw7BLUAZ,005F0000007WnNDIA0,0062A00000q7RMMQA2,a0I2A00000XQcP8UAL
a0A2A00000Uw7BQUAZ,005F0000007WnNDIA0,0062A00000q7S8FQAU,a0I2A00000XQk1VUAT
a0A2A00000Uw7BVUAZ,005F0000007WnNDIA0,0062A00000q7S4DQAU,a0I2A00000XuAvbUAF
a0A2A00000Uw7BaUAJ,005F0000007WnNDIA0,0062A00000q7UjcQAE,a0I2A00000XuX02UAF
a0A2A00000Uw7BfUAJ,005F0000007WnNDIA0,0062A00000q7PNcQAM,a0I2A00000YGAKUUA5
a0A2A00000Uw7BgUAJ,005F0000007WnNDIA0,0062A00000q7ROSQA2,a0I2A00000YGO16UAH
a0A2A00000Uw7BhUAJ,005F0000007WnNDIA0,0062A00000q7RLsQAM,a0I2A00000Y6b1NUAR
a0A2A00000Uw7BkUAJ,005F0000007WnNDIA0,0062A00000q7UW9QAM,a0I2A00000YHomlUAD
a0A2A00000Uw7n6UAB,005F0000007WnNDIA0,0062A00000q7agQQAQ,a0I2A00000XQH02UAH
a0A2A00000Uw7nBUAR,005F0000007WnNDIA0,0062A00000q7g8NQAQ,a0I2A00000XQHDTUA5
a0A2A00000Uw7nGUAR,005F0000007WnNDIA0,0062A00000q7ayFQAQ,a0I2A00000XQIvRUAX
a0A2A00000Uw7nLUAR,005F0000007WnNDIA0,0062A00000q7ayFQAQ,a0I2A00000XQJVPUA5
a0A2A00000Uw7nQUAR,005F0000007WnNDIA0,0062A00000q7dLNQAY,a0I2A00000XQL9dUAH
a0A2A00000Uw7nVUAR,005F0000007WnNDIA0,0062A00000q7hGDQAY,a0I2A00000XQLd9UAH
a0A2A00000Uw7naUAB,005F0000007WnNDIA0,0062A00000q7eJ3QAI,a0I2A00000XQSifUAH
a0A2A00000Uw7nbUAB,005F0000007WnNDIA0,0062A00000q7eGxQAI,a0I2A00000XQTDYUA5
a0A2A00000Uw7ncUAB,005F0000007WnNDIA0,0062A00000q7gxzQAA,a0I2A00000XQVl4UAH
a0A2A00000Uw7nfUAB,005F0000007WnNDIA0,0062A00000q7gAdQAI,a0I2A00000XQXKiUAP
a0A2A00000Uw7ngUAB,005F0000007WnNDIA0,0062A00000q7eIeQAI,a0I2A00000XQceXUAT
a0A2A00000Uw7nhUAB,005F0000007WnNDIA0,0062A00000q7azNQAQ,a0I2A00000XQfERUA1
a0A2A00000Uw7nkUAB,005F0000007WnNDIA0,0062A00000q7gDrQAI,a0I2A00000XQhgyUAD
a0A2A00000Uw7npUAB,005F0000007WnNDIA0,0062A00000q7eY3QAI,a0I2A00000XQk8QUAT
a0A2A00000Uw7nuUAB,005F0000007WnNDIA0,0062A00000q7gFYQAY,a0I2A00000XQkrCUAT
a0A2A00000Uw7nvUAB,005F0000007WnNDIA0,0062A00000q7euFQAQ,a0I2A00000XuDJGUA3
a0A2A00000Uw7nzUAB,005F0000007WnNDIA0,0062A00000q7cC3QAI,a0I2A00000XuQ7NUAV
a0A2A00000Uw7o4UAB,005F0000007WnNDIA0,0062A00000q7aSYQAY,a0I2A00000XuQdMUAV
a0A2A00000Uw7o9UAB,005F0000007WnNDIA0,0062A00000q7dElQAI,a0I2A00000XuVD9UAN
a0A2A00000Uw7oEUAR,005F0000007WnNDIA0,0062A00000q7cNLQAY,a0I2A00000XwH9IUAV
a0A2A00000Uw7oFUAR,005F0000007WnNDIA0,0062A00000q7dsHQAQ,a0I2A00000XwKoEUAV
a0A2A00000Uw7oGUAR,005F0000007WnNDIA0,0062A00000q7XDGQA2,a0I2A00000ZGIMOUA5
a0A2A00000Uw7oJUAR,005F0000007WnNDIA0,0062A00000q7X1yQAE,a0I2A00000ZGIMPUA5
a0A2A00000Uw7oOUAR,005F0000007WnNDIA0,0062A00000q7aSOQAY,a0I2A00000XwYtJUAV
a0A2A00000Uw7oTUAR,005F0000007WnNDIA0,0062A00000q7drOQAQ,a0I2A00000XwgqeUAB
a0A2A00000Uw7oYUAR,005F0000007WnNDIA0,0062A00000q7hTPQAY,a0I2A00000YGsmyUAD
a0A2A00000Uw7odUAB,005F0000007WnNDIA0,0062A00000q7arTQAQ,a0I2A00000YJ8Q0UAL
a0A2A00000Uw7oiUAB,005F0000007WnNDIA0,0062A00000q7X5RQAU,a0I2A00000ZGIMTUA5
a0A2A00000Uw7u3UAB,005F0000007WnNDIA0,0062A00000q7c86QAA,a0I2A00000ZGIb4UAH
a0A2A00000Uw7u8UAB,005F0000007WnNDIA0,0062A00000q7dRuQAI,a0I2A00000ZGIb9UAH
a0A2A00000Uw7uDUAR,005F0000007WnNDIA0,0062A00000pPHmsQAG,a0I2A00000ZGIbEUAX
a0A2A00000Uw7uJUAR,005F0000007WnNDIA0,0062A00000q7ayFQAQ,a0I2A00000ZGIbJUAX
a0A2A00000Uw7uKUAR,005F0000007WnNDIA0,0062A00000q7ayKQAQ,a0I2A00000ZGIbKUAX
a0A2A00000Uw7uNUAR,005F0000007WnNDIA0,0062A00000q7ehUQAQ,a0I2A00000ZGIbOUAX
a0A2A00000Uw7zYUAR,005F0000007WnNDIA0,0062A00000q7qX0QAI,a0I2A00000XQLbUUAX
a0A2A00000Uw8QcUAJ,005F0000007WnNDIA0,0062A00000q81q9QAA,a0I2A00000XQHRVUA5
a0A2A00000Uw8QhUAJ,005F0000007WnNDIA0,0062A00000q7ywvQAA,a0I2A00000XQIaXUAX
a0A2A00000Uw8QmUAJ,005F0000007WnNDIA0,0062A00000q82npQAA,a0I2A00000XQKwVUAX
a0A2A00000Uw8QnUAJ,005F0000007WnNDIA0,0062A00000q81pVQAQ,a0I2A00000XQL8RUAX
a0A2A00000Uw8QrUAJ,005F0000007WnNDIA0,0062A00000q82kgQAA,a0I2A00000XQM2dUAH
a0A2A00000Uw8QwUAJ,005F0000007WnNDIA0,0062A00000q7w86QAA,a0I2A00000XQflXUAT
a0A2A00000Uw8R1UAJ,005F0000007WnNDIA0,0062A00000q7xPFQAY,a0I2A00000XuEx0UAF
a0A2A00000Uw8R2UAJ,005F0000007WnNDIA0,0062A00000q80GxQAI,a0I2A00000XuIqAUAV
a0A2A00000Uw8R6UAJ,005F0000007WnNDIA0,0062A00000q7wNQQAY,a0I2A00000XuSlRUAV
a0A2A00000Uw8RBUAZ,005F0000007WnNDIA0,0062A00000q82yTQAQ,a0I2A00000XuWBXUA3
a0A2A00000Uw8RGUAZ,005F0000007WnNDIA0,0062A00000q80euQAA,a0I2A00000XuZaZUAV
a0A2A00000Uw8RLUAZ,005F0000007WnNDIA0,0062A00000q7wnaQAA,a0I2A00000Y6cPxUAJ
a0A2A00000Uw8RMUAZ,005F0000007WnNDIA0,0062A00000q81uVQAQ,a0I2A00000XwORJUA3
a0A2A00000Uw8RQUAZ,005F0000007WnNDIA0,0062A00000q81mlQAA,a0I2A00000YG1msUAD
a0A2A00000Uw8RRUAZ,005F0000007WnNDIA0,0062A00000q7t7jQAA,a0I2A00000YGEM1UAP
a0A2A00000Uw8RVUAZ,005F0000007WnNDIA0,0062A00000q7ziqQAA,a0I2A00000YGXoEUAX
a0A2A00000Uw8RaUAJ,005F0000007WnNDIA0,0062A00000q80lgQAA,a0I2A00000YGcP1UAL
a0A2A00000Uw8RbUAJ,005F0000007WnNDIA0,0062A00000q82btQAA,a0I2A00000ZGChJUAX
a0A2A00000Uw8RkUAJ,005F0000007WnNDIA0,0062A00000q82WZQAY,a0I2A00000ZGCimUAH
a0A2A00000Uw8RlUAJ,005F0000007WnNDIA0,0062A00000q82WAQAY,a0I2A00000ZGCimUAH
a0A2A00000Uw8RmUAJ,005F0000007WnNDIA0,0062A00000q82WAQAY,a0I2A00000ZGCjFUAX
a0A2A00000Uw8RpUAJ,005F0000007WnNDIA0,0062A00000q82WZQAY,a0I2A00000ZGCjFUAX
a0A2A00000Uw8RqUAJ,005F0000007WnNDIA0,0062A00000q82WZQAY,a0I2A00000ZGCjLUAX
a0A2A00000Uw8RrUAJ,005F0000007WnNDIA0,0062A00000q82WAQAY,a0I2A00000ZGCjLUAX
a0A2A00000Uw8RsUAJ,005F0000007WnNDIA0,0062A00000q82WAQAY,a0I2A00000ZGCn4UAH
a0A2A00000Uw8RuUAJ,005F0000007WnNDIA0,0062A00000q82WZQAY,a0I2A00000ZGCn4UAH
a0A2A00000Uw8RvUAJ,005F0000007WnNDIA0,0062A00000q82WZQAY,a0I2A00000ZGCqXUAX
a0A2A00000Uw8RwUAJ,005F0000007WnNDIA0,0062A00000q82WAQAY,a0I2A00000ZGCqXUAX
a0A2A00000Uw8RzUAJ,005F0000007WnNDIA0,0062A00000q82WAQAY,a0I2A00000ZGCrFUAX
a0A2A00000Uw8S4UAJ,005F0000007WnNDIA0,0062A00000q82WZQAY,a0I2A00000ZGCrFUAX
a0A2A00000Uw9AIUAZ,005F0000007WnNDIA0,0062A00000q8Cv1QAE,a0I2A00000XQGdhUAH
a0A2A00000Uw9ANUAZ,005F0000007WnNDIA0,0062A00000q8Cm4QAE,a0I2A00000XQIQEUA5
a0A2A00000Uw9ASUAZ,005F0000007WnNDIA0,0062A00000q8DQsQAM,a0I2A00000XQIdEUAX
a0A2A00000Uw9AXUAZ,005F0000007WnNDIA0,0062A00000mo9SQQAY,a0I2A00000ZGJc5UAH
a0A2A00000Uw9AcUAJ,005F0000007WnNDIA0,0062A00000q8AJ5QAM,a0I2A00000XQJxTUAX
a0A2A00000Uw9AhUAJ,005F0000007WnNDIA0,0062A00000q86ykQAA,a0I2A00000XQLwgUAH
a0A2A00000Uw9AmUAJ,005F0000007WnNDIA0,0062A00000q8CkNQAU,a0I2A00000XQPr7UAH
a0A2A00000Uw9ArUAJ,005F0000007WnNDIA0,0062A00000q86WzQAI,a0I2A00000XQgiLUAT
a0A2A00000Uw9AwUAJ,005F0000007WnNDIA0,0062A00000q862kQAA,a0I2A00000XQjjyUAD
a0A2A00000Uw9B2UAJ,005F0000007WnNDIA0,0062A00000q7y64QAA,a0I2A00000ZGJcBUAX
a0A2A00000Uw9B3UAJ,005F0000007WnNDIA0,0062A00000q8DVYQA2,a0I2A00000XwLQHUA3
a0A2A00000Uw9B6UAJ,005F0000007WnNDIA0,0062A00000q82sGQAQ,a0I2A00000ZGJcCUAX
a0A2A00000Uw9BHUAZ,005F0000007WnNDIA0,0062A00000q7w65QAA,a0I2A00000ZGJcHUAX
a0A2A00000Uw9BVUAZ,005F0000007WnNDIA0,0062A00000q7y64QAA,a0I2A00000ZGJcKUAX
a0A2A00000Uw9BaUAJ,005F0000007WnNDIA0,0062A00000q7y64QAA,a0I2A00000ZGJcPUAX
a0A2A00000Uw9BfUAJ,005F0000007WnNDIA0,0062A00000q80LnQAI,a0I2A00000ZGJcQUAX
a0A2A00000Uw9BgUAJ,005F0000007WnNDIA0,0062A00000q82WZQAY,a0I2A00000ZGJcRUAX
a0A2A00000Uw9BhUAJ,005F0000007WnNDIA0,0062A00000q82WAQAY,a0I2A00000ZGJcRUAX
a0A2A00000Uw9BiUAJ,005F0000007WnNDIA0,0062A00000q81zkQAA,a0I2A00000ZGJcUUAX
a0A2A00000Uw9BjUAJ,005F0000007WnNDIA0,0062A00000q80bHQAQ,a0I2A00000ZGJcVUAX
a0A2A00000Uw9BkUAJ,005F0000007WnNDIA0,0062A00000q80LnQAI,a0I2A00000ZGJcZUAX
a0A2A00000Uw9BpUAJ,005F0000007WnNDIA0,0062A00000q80LnQAI,a0I2A00000ZGJcaUAH
a0A2A00000Uw9BqUAJ,005F0000007WnNDIA0,0062A00000q80LnQAI,a0I2A00000ZGJceUAH
a0A2A00000Uw9BrUAJ,005F0000007WnNDIA0,0062A00000q7y64QAA,a0I2A00000ZGJcjUAH
a0A2A00000Uw9BsUAJ,005F0000007WnNDIA0,0062A00000q7y64QAA,a0I2A00000ZGJckUAH
a0A2A00000Uw9BtUAJ,005F0000007WnNDIA0,0062A00000q7y64QAA,a0I2A00000ZGJclUAH
a0A2A00000Uw9BuUAJ,005F0000007WnNDIA0,0062A00000q7y64QAA,a0I2A00000ZGJcmUAH
a0A2A00000Uw9BzUAJ,005F0000007WnNDIA0,0062A00000q7y64QAA,a0I2A00000ZGJcnUAH
a0A2A00000Uw9C0UAJ,005F0000007WnNDIA0,0062A00000q7y64QAA,a0I2A00000ZGJcoUAH
a0A2A00000Uw9C4UAJ,005F0000007WnNDIA0,0062A00000q7y64QAA,a0I2A00000ZGJcpUAH
a0A2A00000Uw9C5UAJ,005F0000007WnNDIA0,0062A00000q7y64QAA,a0I2A00000ZGJcqUAH
a0A2A00000Uw9C6UAJ,005F0000007WnNDIA0,0062A00000p7N9zQAE,a0I2A00000ZGJcrUAH
a0A2A00000Uw9C7UAJ,005F0000007WnNDIA0,0062A00000q7ugQQAQ,a0I2A00000ZGJcsUAH
a0A2A00000UwA0pUAF,005F0000007WnNDIA0,0062A00000q8PQuQAM,a0I2A00000XQGN6UAP
a0A2A00000UwA0uUAF,005F0000007WnNDIA0,0062A00000q8LCgQAM,a0I2A00000XQGc8UAH
a0A2A00000UwA0vUAF,005F0000007WnNDIA0,0062A00000q8MT7QAM,a0I2A00000XQGiFUAX
a0A2A00000UwA0zUAF,005F0000007WnNDIA0,0062A00000q8IwxQAE,a0I2A00000XQkOBUA1
a0A2A00000UwA14UAF,005F0000007WnNDIA0,0062A00000q8A9jQAE,a0I2A00000ZGK2NUAX
a0A2A00000UwA19UAF,005F0000007WnNDIA0,0062A00000q8PUcQAM,a0I2A00000YHNLkUAP
a0A2A00000UwA1EUAV,005F0000007WnNDIA0,0062A00000q8PQpQAM,a0I2A00000YHOAdUAP
a0A2A00000UwA1JUAV,005F0000007WnNDIA0,0062A00000q8PNvQAM,a0I2A00000Y6PTSUA3
a0A2A00000UwA1OUAV,005F0000007WnNDIA0,0062A00000q8CcYQAU,a0I2A00000ZGK2SUAX
a0A2A00000UwA1PUAV,005F0000007WnNDIA0,0062A00000q8CeUQAU,a0I2A00000ZGK2TUAX
a0A2A00000UwA1QUAV,005F0000007WnNDIA0,0062A00000q8A7JQAU,a0I2A00000ZGK2UUAX
a0A2A00000UwArfUAF,005F0000007WnNDIA0,0062A00000q8aKRQAY,a0I2A00000XQGdvUAH
a0A2A00000UwArkUAF,005F0000007WnNDIA0,0062A00000q8cb3QAA,a0I2A00000XQHsjUAH
a0A2A00000UwArlUAF,005F0000007WnNDIA0,0062A00000q8aN1QAI,a0I2A00000XQIC1UAP
a0A2A00000UwArpUAF,005F0000007WnNDIA0,0062A00000q8VafQAE,a0I2A00000XQIsoUAH
a0A2A00000UwAruUAF,005F0000007WnNDIA0,0062A00000q8aExQAI,a0I2A00000XuPaGUAV
a0A2A00000UwArvUAF,005F0000007WnNDIA0,0062A00000q8W4QQAU,a0I2A00000XuUxDUAV
a0A2A00000UwAs4UAF,005F0000007WnNDIA0,0062A00000q8W4QQAU,a0I2A00000YGe0lUAD
a0A2A00000UwAs5UAF,005F0000007WnNDIA0,0062A00000q8W4QQAU,a0I2A00000YGe8mUAD
a0A2A00000UwAs9UAF,005F0000007WnNDIA0,0062A00000q8W4QQAU,a0I2A00000YGsQpUAL
a0A2A00000UwAsAUAV,005F0000007WnNDIA0,0062A00000q8W4QQAU,a0I2A00000YGv1FUAT
a0A2A00000UwAsEUAV,005F0000007WnNDIA0,0062A00000ojuszQAA,a0I2A00000ZGKmrUAH
a0A2A00000UwBmcUAF,005F0000007WnNDIA0,0062A00000q8l59QAA,a0I2A00000XQJ1rUAH
a0A2A00000UwBmhUAF,005F0000007WnNDIA0,0062A00000q8hpwQAA,a0I2A00000XQJKlUAP
a0A2A00000UwBmmUAF,005F0000007WnNDIA0,0062A00000q8jpFQAQ,a0I2A00000XQLviUAH
a0A2A00000UwBmrUAF,005F0000007WnNDIA0,0062A00000q8n93QAA,a0I2A00000XQRUAUA5
a0A2A00000UwBmwUAF,005F0000007WnNDIA0,0062A00000q8jgNQAQ,a0I2A00000XuPbTUAV
a0A2A00000UwBn1UAF,005F0000007WnNDIA0,0062A00000q8lMoQAI,a0I2A00000XuUylUAF
a0A2A00000UwBn6UAF,005F0000007WnNDIA0,0062A00000q8g6qQAA,a0I2A00000XuXgLUAV
a0A2A00000UwBn7UAF,005F0000007WnNDIA0,0062A00000q8g9VQAQ,a0I2A00000XuXgLUAV
a0A2A00000UwBnBUAV,005F0000007WnNDIA0,0062A00000q8hpwQAA,a0I2A00000XwKyvUAF
a0A2A00000UwBnCUAV,005F0000007WnNDIA0,0062A00000q8l7yQAA,a0I2A00000XwMhCUAV
a0A2A00000UwBnDUAV,005F0000007WnNDIA0,0062A00000pwaIyQAI,a0I2A00000ZGLHIUA5
a0A2A00000UwBnGUAV,005F0000007WnNDIA0,0062A00000q8mjKQAQ,a0I2A00000XwvZuUAJ
a0A2A00000UwBnHUAV,005F0000007WnNDIA0,0062A00000q8hpwQAA,a0I2A00000YFsOzUAL
a0A2A00000UwBnLUAV,005F0000007WnNDIA0,0062A00000q8hpwQAA,a0I2A00000YFuMSUA1
a0A2A00000UwBnQUAV,005F0000007WnNDIA0,0062A00000q8g6qQAA,a0I2A00000YG1WtUAL
a0A2A00000UwBnRUAV,005F0000007WnNDIA0,0062A00000q8g9VQAQ,a0I2A00000YG1WtUAL
a0A2A00000UwBnVUAV,005F0000007WnNDIA0,0062A00000q8g9VQAQ,a0I2A00000YHNJrUAP
a0A2A00000UwBnWUAV,005F0000007WnNDIA0,0062A00000q8g6qQAA,a0I2A00000YHNJrUAP
a0A2A00000UwBnaUAF,005F0000007WnNDIA0,0062A00000q8iIAQAY,a0I2A00000Y6PTSUA3
a0A2A00000UwBnpUAF,005F0000007WnNDIA0,0062A00000q8arfQAA,a0I2A00000ZGLHNUA5
a0A2A00000UwBnvUAF,005F0000007WnNDIA0,0062A00000pwaIyQAI,a0I2A00000ZGLHTUA5
a0A2A00000UwBnwUAF,005F0000007WnNDIA0,0062A00000pwaIyQAI,a0I2A00000ZGLHUUA5
a0A2A00000UwBnxUAF,005F0000007WnNDIA0,0062A00000q8W4QQAU,a0I2A00000ZGLHXUA5
a0A2A00000UwBnzUAF,005F0000007WnNDIA0,0062A00000q8W4QQAU,a0I2A00000ZGLHYUA5
a0A2A00000UwBo0UAF,005F0000007WnNDIA0,0062A00000q8W4QQAU,a0I2A00000ZGLHZUA5
a0A2A00000UwBo4UAF,005F0000007WnNDIA0,0062A00000q8W4QQAU,a0I2A00000ZGLHcUAP
a0A2A00000UwBo5UAF,005F0000007WnNDIA0,0062A00000q8W4QQAU,a0I2A00000ZGLHdUAP
a0A2A00000UwBo6UAF,005F0000007WnNDIA0,0062A00000q8aE9QAI,a0I2A00000ZGLHhUAP
a0A2A00000UwBo7UAF,005F0000007WnNDIA0,0062A00000q8aEnQAI,a0I2A00000ZGLHiUAP
a0A2A00000UwBo8UAF,005F0000007WnNDIA0,0062A00000q8d8CQAQ,a0I2A00000ZGLHjUAP
a0A2A00000UwC9WUAV,005F0000007WnNDIA0,0062A00000q8jpZQAQ,a0I2A00000ZGLotUAH
a0A2A00000UwC9cUAF,005F0000007WnNDIA0,0062A00000q8hpwQAA,a0I2A00000ZGLp4UAH
a0A2A00000UwC9dUAF,005F0000007WnNDIA0,0062A00000q8j1FQAQ,a0I2A00000ZGLp8UAH
a0A2A00000UwCXAUA3,005F0000007WnNDIA0,0062A00000q8w9BQAQ,a0I2A00000YFEvaUAH
a0A2A00000UwDGpUAN,005F0000007WnNDIA0,0062A00000q9AmBQAU,a0I2A00000XQJEWUA5
a0A2A00000UwDGuUAN,005F0000007WnNDIA0,0062A00000q99N3QAI,a0I2A00000XQOVJUA5
a0A2A00000UwDGvUAN,005F0000007WnNDIA0,0062A00000q99qyQAA,a0I2A00000XQPpxUAH
a0A2A00000UwDGwUAN,005F0000007WnNDIA0,0062A00000q99tcQAA,a0I2A00000XQPpqUAH
a0A2A00000UwDH4UAN,005F0000007WnNDIA0,0062A00000q9BH9QAM,a0I2A00000XQan5UAD
a0A2A00000UwDHJUA3,005F0000007WnNDIA0,0062A00000q943qQAA,a0I2A00000XQi0JUAT
a0A2A00000UwDHUUA3,005F0000007WnNDIA0,0062A00000q99ukQAA,a0I2A00000XuU6oUAF
a0A2A00000UwDHWUA3,005F0000007WnNDIA0,0062A00000q97N1QAI,a0I2A00000XuWufUAF
a0A2A00000UwDHYUA3,005F0000007WnNDIA0,0062A00000q9Bu1QAE,a0I2A00000XuYeCUAV
a0A2A00000UwDHnUAN,005F0000007WnNDIA0,0062A00000q9BH4QAM,a0I2A00000XxQFPUA3
a0A2A00000UwDHsUAN,005F0000007WnNDIA0,0062A00000q9BsKQAU,a0I2A00000XxRzBUAV
a0A2A00000UwDHxUAN,005F0000007WnNDIA0,0062A00000q94NvQAI,a0I2A00000YHDfpUAH
a0A2A00000UwDI2UAN,005F0000007WnNDIA0,0062A00000q99TQQAY,a0I2A00000YI0R2UAL
a0A2A00000UwECyUAN,005F0000007WnNDIA0,0062A00000q9JfNQAU,a0I2A00000XQH1NUAX
a0A2A00000UwED3UAN,005F0000007WnNDIA0,0062A00000q9GnYQAU,a0I2A00000XQGsVUAX
a0A2A00000UwED8UAN,005F0000007WnNDIA0,0062A00000q9NSjQAM,a0I2A00000XQHvTUAX
a0A2A00000UwEDDUA3,005F0000007WnNDIA0,0062A00000q9GH3QAM,a0I2A00000XQIInUAP
a0A2A00000UwEDEUA3,005F0000007WnNDIA0,0062A00000q9GH3QAM,a0I2A00000XQIJ2UAP
a0A2A00000UwEDIUA3,005F0000007WnNDIA0,0062A00000q8gdLQAQ,a0I2A00000XQJQjUAP
a0A2A00000UwEDNUA3,005F0000007WnNDIA0,0062A00000q9GH3QAM,a0I2A00000XQLHmUAP
a0A2A00000UwEDSUA3,005F0000007WnNDIA0,0062A00000q9H1LQAU,a0I2A00000XQMbUUAX
a0A2A00000UwEDXUA3,005F0000007WnNDIA0,0062A00000q9NYIQA2,a0I2A00000XQXLyUAP
a0A2A00000UwEDYUA3,005F0000007WnNDIA0,0062A00000q9L4YQAU,a0I2A00000XQXzMUAX
a0A2A00000UwEDcUAN,005F0000007WnNDIA0,0062A00000q9KKzQAM,a0I2A00000XuDMcUAN
a0A2A00000UwEDdUAN,005F0000007WnNDIA0,0062A00000q9IKEQA2,a0I2A00000XuFCTUA3
a0A2A00000UwEDhUAN,005F0000007WnNDIA0,0062A00000q9MupQAE,a0I2A00000XuLwvUAF
a0A2A00000UwEDiUAN,005F0000007WnNDIA0,0062A00000q9IKEQA2,a0I2A00000XuR8PUAV
a0A2A00000UwEDjUAN,005F0000007WnNDIA0,0062A00000q9IKEQA2,a0I2A00000XuRB7UAN
a0A2A00000UwEDmUAN,005F0000007WnNDIA0,0062A00000p6aoSQAQ,a0I2A00000XvA3sUAF
a0A2A00000UwEDnUAN,005F0000007WnNDIA0,0062A00000p6aoSQAQ,a0I2A00000XvA3tUAF
a0A2A00000UwEDrUAN,005F0000007WnNDIA0,0062A00000p6aoSQAQ,a0I2A00000XvA3uUAF
a0A2A00000UwEDsUAN,005F0000007WnNDIA0,0062A00000p6aoSQAQ,a0I2A00000XvA3vUAF
a0A2A00000UwEDtUAN,005F0000007WnNDIA0,0062A00000p6aoSQAQ,a0I2A00000XvA3wUAF
a0A2A00000UwEDuUAN,005F0000007WnNDIA0,0062A00000p6aoSQAQ,a0I2A00000XvA3xUAF
a0A2A00000UwEDvUAN,005F0000007WnNDIA0,0062A00000p6aoSQAQ,a0I2A00000XvA3yUAF
a0A2A00000UwEDwUAN,005F0000007WnNDIA0,0062A00000p6aoSQAQ,a0I2A00000XvA3zUAF
a0A2A00000UwEE1UAN,005F0000007WnNDIA0,0062A00000p6aoSQAQ,a0I2A00000XvA40UAF
a0A2A00000UwEE2UAN,005F0000007WnNDIA0,0062A00000p6aoSQAQ,a0I2A00000XvA41UAF
a0A2A00000UwEE3UAN,005F0000007WnNDIA0,0062A00000p6aoSQAQ,a0I2A00000XvA46UAF
a0A2A00000UwEE6UAN,005F0000007WnNDIA0,0062A00000q9BGzQAM,a0I2A00000ZGNNHUA5
a0A2A00000UwEEBUA3,005F0000007WnNDIA0,0062A00000q9BGzQAM,a0I2A00000ZGNNMUA5
a0A2A00000UwEEGUA3,005F0000007WnNDIA0,0062A00000q9GndQAE,a0I2A00000ZG6XwUAL
a0A2A00000UwEELUA3,005F0000007WnNDIA0,0062A00000q94NlQAI,a0I2A00000ZGNNgUAP
a0A2A00000UwEEQUA3,005F0000007WnNDIA0,0062A00000q9JucQAE,a0I2A00000YGUD3UAP
a0A2A00000UwEERUA3,005F0000007WnNDIA0,0062A00000q9H6fQAE,a0I2A00000YI8QqUAL
a0A2A00000UwEEVUA3,005F0000007WnNDIA0,0062A00000q9H3qQAE,a0I2A00000ZGBEPUA5
a0A2A00000UwEEaUAN,005F0000007WnNDIA0,0062A00000q9BsyQAE,a0I2A00000ZGNO6UAP
a0A2A00000UwEEgUAN,005F0000007WnNDIA0,0062A00000q99IwQAI,a0I2A00000ZGNOCUA5
a0A2A00000UwEEhUAN,005F0000007WnNDIA0,0062A00000q99ELQAY,a0I2A00000ZGNOCUA5
a0A2A00000UwF4CUAV,005F0000007WnNDIA0,0062A00000q9VLLQA2,a0I2A00000XQHj6UAH
a0A2A00000UwF4HUAV,005F0000007WnNDIA0,0062A00000q9UIRQA2,a0I2A00000XQKhoUAH
a0A2A00000UwF4MUAV,005F0000007WnNDIA0,0062A00000q9YrNQAU,a0I2A00000XQMJjUAP
a0A2A00000UwF4RUAV,005F0000007WnNDIA0,0062A00000q9StpQAE,a0I2A00000XQc0EUAT
a0A2A00000UwF4WUAV,005F0000007WnNDIA0,0062A00000q9SFuQAM,a0I2A00000XQks0UAD
a0A2A00000UwF4bUAF,005F0000007WnNDIA0,0062A00000q9Sw5QAE,a0I2A00000XuYVgUAN
a0A2A00000UwF4gUAF,005F0000007WnNDIA0,0062A00000q9TyqQAE,a0I2A00000ZGJcHUAX
